snapshot_date,account_id,closing_balance
2025-08-28,A000548,4249.33
2025-09-28,A000548,3934.22
2025-10-28,A000548,4044.14
2025-11-28,A000548,4353.09
2025-12-28,A000548,4165.2
2026-01-28,A000548,4531.7
2026-02-28,A000548,4942.14
2026-03-28,A000548,5435.31
2026-04-28,A000548,5861.56
2026-05-28,A000548,5611.89
2026-06-28,A000548,5413.76
2025-07-28,A000549,7548.84
2025-08-28,A000549,7567.33
2025-09-28,A000549,8083.43
2025-10-28,A000549,8723.63
2025-11-28,A000549,8755.03
2025-12-28,A000549,8852.63
2026-01-28,A000549,9255.73
2026-02-28,A000549,9718.29
2026-03-28,A000549,9464.74
2026-04-28,A000549,9541.6
2026-05-28,A000549,10123.92
2026-06-28,A000549,10388.75
2025-07-28,A000550,8976.38
2025-08-28,A000550,9271.81
2025-09-28,A000550,9001.93
2025-10-28,A000550,9303.84
2025-11-28,A000550,10446.96
2025-12-28,A000550,10995.71
2026-01-28,A000550,11315.26
2026-02-28,A000550,11854.85
2026-03-28,A000550,11911.23
2026-04-28,A000550,12495.38
2026-05-28,A000550,12684.26
2026-06-28,A000550,12326.21
2025-07-28,A000551,16712.52
2025-08-28,A000551,15718.11
2025-09-28,A000551,16207.4
2025-10-28,A000551,16037.33
2025-11-28,A000551,16114.59
2025-12-28,A000551,14828.44
2026-01-28,A000551,16730.47
2026-02-28,A000551,17693.99
2026-03-28,A000551,18814.87
2026-04-28,A000551,19901.83
2026-05-28,A000551,21357.66
2026-06-28,A000551,23280.27
2025-07-28,A000552,9001.92
2025-08-28,A000552,9578.4
2025-09-28,A000552,9680.86
2025-10-28,A000552,9292.09
2025-11-28,A000552,9206.43
2025-12-28,A000552,9249.14
2026-01-28,A000552,8959.58
2026-02-28,A000552,9600.62
2026-03-28,A000552,9396.69
2026-04-28,A000552,9090.77
2026-05-28,A000552,9191.84
2026-06-28,A000552,8847.09
2025-07-28,A000553,3562.73
2025-08-28,A000553,4213.98
2025-09-28,A000553,4646.14
2025-10-28,A000553,5011.44
2025-11-28,A000553,5713.22
2025-12-28,A000553,6756.69
2026-01-28,A000553,7826.77
2026-02-28,A000553,7886.91
2026-03-28,A000553,7543.5
2026-04-28,A000553,6867.88
2026-05-28,A000553,7060.34
2026-06-28,A000553,6914.51
2025-07-28,A000554,11729.69
2025-08-28,A000554,11847.76
2025-09-28,A000554,11511.4
2025-10-28,A000554,12050.48
2025-11-28,A000554,11866.47
2025-12-28,A000554,11902.15
2026-01-28,A000554,12451.14
2026-02-28,A000554,13159.65
2026-03-28,A000554,12943.68
2026-04-28,A000554,13480.29
2026-05-28,A000554,13414.51
2026-06-28,A000554,13366.5
2025-07-28,A000555,11412.13
2025-08-28,A000555,11672.69
2025-09-28,A000555,12332.45
2025-10-28,A000555,12505.64
2025-11-28,A000555,12703.11
2025-12-28,A000555,13169.87
2026-01-28,A000555,13517.96
2026-02-28,A000555,13756.28
2026-03-28,A000555,13852.7
2026-04-28,A000555,13823.66
2026-05-28,A000555,14042.79
2026-06-28,A000555,14031.88
2025-07-28,A000556,-139.04
2025-08-28,A000556,-432.95
2025-09-28,A000556,666.87
2025-10-28,A000556,1600.61
2025-11-28,A000556,2196.13
2025-12-28,A000556,1861.99
2026-01-28,A000556,2567.79
2026-02-28,A000556,2790.09
2026-03-28,A000556,3678.96
2026-04-28,A000556,3959.35
2026-05-28,A000556,4036.69
2026-06-28,A000556,4689.33
2025-07-28,A000557,17492.08
2025-08-28,A000557,17612.67
2025-09-28,A000557,18545.63
2025-10-28,A000557,18897.68
2025-11-28,A000557,18647.26
2025-12-28,A000557,18271.19
2026-01-28,A000557,17733.65
2026-02-28,A000557,18071.31
2026-03-28,A000557,18213.85
2026-04-28,A000557,18460.9
2026-05-28,A000557,17955.02
2026-06-28,A000557,17697.96
2025-07-28,A000558,10600.16
2025-08-28,A000558,12686.27
2025-09-28,A000558,13058.62
2025-10-28,A000558,14767.31
2025-11-28,A000558,16030.96
2025-12-28,A000558,15195.07
2026-01-28,A000558,14905.0
2026-02-28,A000558,14659.9
2026-03-28,A000558,16821.67
2026-04-28,A000558,18171.35
2026-05-28,A000558,17943.72
2026-06-28,A000558,18834.82
2025-07-28,A000559,16012.97
2025-08-28,A000559,17902.36
2025-09-28,A000559,17177.45
2025-10-28,A000559,18439.93
2025-11-28,A000559,19765.88
2025-12-28,A000559,19297.43
2026-01-28,A000559,20524.74
2026-02-28,A000559,20301.06
2026-03-28,A000559,22540.46
2026-04-28,A000559,21960.94
2026-05-28,A000559,21018.97
2026-06-28,A000559,21569.29
2025-07-28,A000560,10679.22
2025-08-28,A000560,11238.03
2025-09-28,A000560,11329.21
2025-10-28,A000560,11262.62
2025-11-28,A000560,11767.93
2025-12-28,A000560,11893.32
2026-01-28,A000560,12438.86
2026-02-28,A000560,13054.35
2026-03-28,A000560,13298.71
2026-04-28,A000560,13164.76
2026-05-28,A000560,12972.78
2026-06-28,A000560,13397.59
2025-07-28,A000561,8669.93
2025-08-28,A000561,8822.92
2025-09-28,A000561,8922.57
2025-10-28,A000561,8668.41
2025-11-28,A000561,8788.53
2025-12-28,A000561,8686.58
2026-01-28,A000561,8781.38
2026-02-28,A000561,8710.52
2026-03-28,A000561,8582.38
2026-04-28,A000561,9125.37
2026-05-28,A000561,9584.15
2026-06-28,A000561,9838.02
2025-07-28,A000562,5854.82
2025-08-28,A000562,5224.51
2025-09-28,A000562,5628.21
2025-10-28,A000562,6197.6
2025-11-28,A000562,6958.46
2025-12-28,A000562,7022.84
2026-01-28,A000562,6680.32
2026-02-28,A000562,6943.21
2026-03-28,A000562,6693.06
2026-04-28,A000562,6709.98
2026-05-28,A000562,7108.09
2026-06-28,A000562,6502.34
2025-07-28,A000563,15174.02
2025-08-28,A000563,14173.55
2025-09-28,A000563,14431.85
2025-10-28,A000563,15277.66
2025-11-28,A000563,15394.7
2025-12-28,A000563,15008.33
2026-01-28,A000563,15787.73
2026-02-28,A000563,16333.82
2026-03-28,A000563,15528.5
2026-04-28,A000563,15972.15
2026-05-28,A000563,16341.14
2026-06-28,A000563,16142.97
2025-07-28,A000564,9042.37
2025-08-28,A000564,9121.48
2025-09-28,A000564,8001.01
2025-10-28,A000564,9712.84
2025-11-28,A000564,11718.97
2025-12-28,A000564,12169.93
2026-01-28,A000564,11022.35
2026-02-28,A000564,9857.14
2026-03-28,A000564,10231.9
2026-04-28,A000564,11046.85
2026-05-28,A000564,11244.65
2026-06-28,A000564,10677.0
2025-07-28,A000565,12309.21
2025-08-28,A000565,13300.9
2025-09-28,A000565,15143.0
2025-10-28,A000565,16507.41
2025-11-28,A000565,18017.91
2025-12-28,A000565,19334.95
2026-01-28,A000565,20357.79
2026-02-28,A000565,22081.28
2026-03-28,A000565,22868.7
2026-04-28,A000565,22763.7
2026-05-28,A000565,23681.79
2026-06-28,A000565,25771.04
2025-07-28,A000566,16165.93
2025-08-28,A000566,16834.51
2025-09-28,A000566,17215.61
2025-10-28,A000566,17567.98
2025-11-28,A000566,18223.7
2025-12-28,A000566,18034.68
2026-01-28,A000566,18372.21
2026-02-28,A000566,18658.97
2026-03-28,A000566,18885.48
2026-04-28,A000566,19014.2
2026-05-28,A000566,19255.08
2026-06-28,A000566,19616.66
2025-07-28,A000567,9269.82
2025-08-28,A000567,8871.71
2025-09-28,A000567,9070.79
2025-10-28,A000567,9101.43
2025-11-28,A000567,9360.08
2025-12-28,A000567,10266.08
2026-01-28,A000567,10761.75
2026-02-28,A000567,10625.96
2026-03-28,A000567,10565.11
2026-04-28,A000567,11026.48
2026-05-28,A000567,11243.89
2026-06-28,A000567,10842.11
2025-07-28,A000568,18158.38
2025-08-28,A000568,17712.57
2025-09-28,A000568,17512.47
2025-10-28,A000568,18404.44
2025-11-28,A000568,19309.23
2025-12-28,A000568,19742.82
2026-01-28,A000568,20437.8
2026-02-28,A000568,20129.25
2026-03-28,A000568,20235.48
2026-04-28,A000568,20038.66
2026-05-28,A000568,20783.32
2026-06-28,A000568,21398.93
2025-07-28,A000569,442.0
2025-08-28,A000569,495.65
2025-09-28,A000569,967.2
2025-10-28,A000569,866.27
2025-11-28,A000569,751.76
2025-12-28,A000569,488.98
2026-01-28,A000569,754.87
2026-02-28,A000569,781.34
2026-03-28,A000569,929.34
2026-04-28,A000569,1611.12
2026-05-28,A000569,1475.38
2026-06-28,A000569,1380.74
2025-07-28,A000570,17472.96
2025-08-28,A000570,17076.75
2025-09-28,A000570,17148.33
2025-10-28,A000570,17242.36
2025-11-28,A000570,17509.88
2025-12-28,A000570,17977.89
2026-01-28,A000570,18513.27
2026-02-28,A000570,18613.76
2026-03-28,A000570,18905.66
2026-04-28,A000570,19050.2
2026-05-28,A000570,19224.94
2026-06-28,A000570,19326.35
2025-07-28,A000571,10034.56
2025-08-28,A000571,10809.74
2025-09-28,A000571,11129.35
2025-10-28,A000571,11997.34
2025-11-28,A000571,12046.72
2025-12-28,A000571,11888.93
2026-01-28,A000571,11500.24
2026-02-28,A000571,11313.72
2026-03-28,A000571,11693.35
2026-04-28,A000571,12170.31
2026-05-28,A000571,12068.21
2026-06-28,A000571,12595.65
2025-07-28,A000572,12024.65
2025-08-28,A000572,12435.78
2025-09-28,A000572,13097.88
2025-10-28,A000572,13415.05
2025-11-28,A000572,14007.15
2025-12-28,A000572,14425.25
2026-01-28,A000572,14947.26
2026-02-28,A000572,15047.52
2026-03-28,A000572,15724.64
2026-04-28,A000572,16410.82
2026-05-28,A000572,16627.64
2026-06-28,A000572,16475.99
2025-07-28,A000573,5741.08
2025-08-28,A000573,7365.87
2025-09-28,A000573,7941.75
2025-10-28,A000573,8422.86
2025-11-28,A000573,8458.25
2025-12-28,A000573,8399.05
2026-01-28,A000573,9201.49
2026-02-28,A000573,10211.4
2026-03-28,A000573,10794.34
2026-04-28,A000573,10290.0
2026-05-28,A000573,9603.03
2026-06-28,A000573,10021.46
2025-07-28,A000574,11199.82
2025-08-28,A000574,11201.48
2025-09-28,A000574,11437.76
2025-10-28,A000574,11777.74
2025-11-28,A000574,11962.42
2025-12-28,A000574,12310.4
2026-01-28,A000574,12631.66
2026-02-28,A000574,13020.27
2026-03-28,A000574,13462.48
2026-04-28,A000574,13352.75
2026-05-28,A000574,13261.98
2026-06-28,A000574,13772.66
2025-07-28,A000575,4849.36
2025-08-28,A000575,4867.11
2025-09-28,A000575,5095.15
2025-10-28,A000575,5237.52
2025-11-28,A000575,5820.26
2025-12-28,A000575,5416.32
2026-01-28,A000575,6117.33
2026-02-28,A000575,6386.96
2026-03-28,A000575,6265.57
2026-04-28,A000575,6883.03
2026-05-28,A000575,6981.01
2026-06-28,A000575,7582.15
2025-07-28,A000576,17834.85
2025-08-28,A000576,18606.14
2025-09-28,A000576,19273.84
2025-10-28,A000576,20547.02
2025-11-28,A000576,20833.26
2025-12-28,A000576,20672.84
2026-01-28,A000576,20211.19
2026-02-28,A000576,19757.64
2026-03-28,A000576,20887.93
2026-04-28,A000576,20529.99
2026-05-28,A000576,21732.03
2026-06-28,A000576,23190.65
2025-07-28,A000577,7468.99
2025-08-28,A000577,7195.81
2025-09-28,A000577,7016.5
2025-10-28,A000577,8158.82
2025-11-28,A000577,8892.93
2025-12-28,A000577,9490.86
2026-01-28,A000577,10097.72
2026-02-28,A000577,10525.07
2026-03-28,A000577,11273.64
2026-04-28,A000577,11669.59
2026-05-28,A000577,12658.01
2026-06-28,A000577,12409.34
2025-07-28,A000578,5149.19
2025-08-28,A000578,5125.2
2025-09-28,A000578,5588.87
2025-10-28,A000578,6160.41
2025-11-28,A000578,6096.49
2025-12-28,A000578,5781.24
2026-01-28,A000578,4469.33
2026-02-28,A000578,4151.21
2026-03-28,A000578,4516.13
2026-04-28,A000578,3525.56
2026-05-28,A000578,4401.33
2026-06-28,A000578,3626.06
2025-07-28,A000579,16732.08
2025-08-28,A000579,16238.18
2025-09-28,A000579,17500.66
2025-10-28,A000579,19262.19
2025-11-28,A000579,19859.4
2025-12-28,A000579,19802.06
2026-01-28,A000579,20358.79
2026-02-28,A000579,19682.01
2026-03-28,A000579,21441.1
2026-04-28,A000579,21208.01
2026-05-28,A000579,22566.46
2026-06-28,A000579,24325.0
2025-07-28,A000580,12038.31
2025-08-28,A000580,11861.25
2025-09-28,A000580,12219.94
2025-10-28,A000580,12755.02
2025-11-28,A000580,12459.86
2025-12-28,A000580,12499.52
2026-01-28,A000580,12676.92
2026-02-28,A000580,12618.66
2026-03-28,A000580,13013.08
2026-04-28,A000580,12998.01
2026-05-28,A000580,12817.31
2026-06-28,A000580,13055.29
2025-07-28,A000581,664.24
2025-08-28,A000581,1311.43
2025-09-28,A000581,2116.23
2025-10-28,A000581,1945.1
2025-11-28,A000581,2602.68
2025-12-28,A000581,2414.26
2026-01-28,A000581,3085.98
2026-02-28,A000581,3609.54
2026-03-28,A000581,3548.99
2026-04-28,A000581,3440.34
2026-05-28,A000581,3738.34
2026-06-28,A000581,3375.76
2025-07-28,A000582,11367.67
2025-08-28,A000582,12330.83
2025-09-28,A000582,12937.69
2025-10-28,A000582,12973.51
2025-11-28,A000582,12785.07
2025-12-28,A000582,13959.91
2026-01-28,A000582,14253.85
2026-02-28,A000582,13705.61
2026-03-28,A000582,13331.18
2026-04-28,A000582,14428.18
2026-05-28,A000582,14603.45
2026-06-28,A000582,15368.33
2025-07-28,A000583,3283.46
2025-08-28,A000583,4692.17
2025-09-28,A000583,6355.51
2025-10-28,A000583,6789.46
2025-11-28,A000583,8234.1
2025-12-28,A000583,7832.15
2026-01-28,A000583,8752.8
2026-02-28,A000583,8376.64
2026-03-28,A000583,8938.43
2026-04-28,A000583,9209.26
2026-05-28,A000583,9528.18
2026-06-28,A000583,9383.19
2025-07-28,A000584,6393.85
2025-08-28,A000584,6714.44
2025-09-28,A000584,7243.15
2025-10-28,A000584,7065.1
2025-11-28,A000584,7498.25
2025-12-28,A000584,8068.99
2026-01-28,A000584,7830.65
2026-02-28,A000584,7652.82
2026-03-28,A000584,7411.19
2026-04-28,A000584,7787.71
2026-05-28,A000584,7921.6
2026-06-28,A000584,8593.24
2025-07-28,A000585,16702.26
2025-08-28,A000585,15609.22
2025-09-28,A000585,18049.98
2025-10-28,A000585,20470.64
2025-11-28,A000585,19230.72
2025-12-28,A000585,21564.81
2026-01-28,A000585,22374.58
2026-02-28,A000585,25377.43
2026-03-28,A000585,24580.23
2026-04-28,A000585,23103.08
2026-05-28,A000585,22808.78
2026-06-28,A000585,24781.27
2025-07-28,A000586,9922.18
2025-08-28,A000586,9239.66
2025-09-28,A000586,10181.71
2025-10-28,A000586,11271.12
2025-11-28,A000586,11059.96
2025-12-28,A000586,12188.4
2026-01-28,A000586,12483.8
2026-02-28,A000586,13171.61
2026-03-28,A000586,13723.0
2026-04-28,A000586,14130.34
2026-05-28,A000586,14649.63
2026-06-28,A000586,14350.05
2025-07-28,A000587,9417.02
2025-08-28,A000587,10830.7
2025-09-28,A000587,12134.93
2025-10-28,A000587,12515.78
2025-11-28,A000587,12843.15
2025-12-28,A000587,14156.17
2026-01-28,A000587,14051.45
2026-02-28,A000587,14275.77
2026-03-28,A000587,13204.57
2026-04-28,A000587,15075.88
2026-05-28,A000587,16033.05
2026-06-28,A000587,16779.06
2025-07-28,A000588,16670.28
2025-08-28,A000588,17558.25
2025-09-28,A000588,18175.69
2025-10-28,A000588,17667.86
2025-11-28,A000588,18290.57
2025-12-28,A000588,18322.78
2026-01-28,A000588,17969.95
2026-02-28,A000588,18597.59
2026-03-28,A000588,18658.31
2026-04-28,A000588,19404.9
2026-05-28,A000588,19704.8
2026-06-28,A000588,19580.9
2025-07-28,A000589,10236.08
2025-08-28,A000589,10388.46
2025-09-28,A000589,11005.75
2025-10-28,A000589,11158.11
2025-11-28,A000589,11565.76
2025-12-28,A000589,11845.4
2026-01-28,A000589,11719.16
2026-02-28,A000589,11969.21
2026-03-28,A000589,12010.69
2026-04-28,A000589,11739.92
2026-05-28,A000589,12529.91
2026-06-28,A000589,12204.9
2025-07-28,A000590,12046.56
2025-08-28,A000590,11747.18
2025-09-28,A000590,11644.14
2025-10-28,A000590,11577.03
2025-11-28,A000590,11455.03
2025-12-28,A000590,11202.2
2026-01-28,A000590,11474.95
2026-02-28,A000590,11212.63
2026-03-28,A000590,11168.08
2026-04-28,A000590,10896.86
2026-05-28,A000590,11028.09
2026-06-28,A000590,11414.06
2025-07-28,A000591,3145.8
2025-08-28,A000591,3450.89
2025-09-28,A000591,2891.62
2025-10-28,A000591,3540.16
2025-11-28,A000591,3373.53
2025-12-28,A000591,2782.8
2026-01-28,A000591,3872.0
2026-02-28,A000591,3201.61
2026-03-28,A000591,4423.28
2026-04-28,A000591,4043.53
2026-05-28,A000591,4724.99
2026-06-28,A000591,6073.62
2025-07-28,A000592,17119.85
2025-08-28,A000592,17368.02
2025-09-28,A000592,17513.7
2025-10-28,A000592,17046.76
2025-11-28,A000592,17819.68
2025-12-28,A000592,18195.26
2026-01-28,A000592,18622.9
2026-02-28,A000592,18747.04
2026-03-28,A000592,19576.87
2026-04-28,A000592,19585.81
2026-05-28,A000592,20409.74
2026-06-28,A000592,20216.75
2025-07-28,A000593,3192.69
2025-08-28,A000593,3434.12
2025-09-28,A000593,4172.5
2025-10-28,A000593,3853.45
2025-11-28,A000593,4659.53
2025-12-28,A000593,5446.58
2026-01-28,A000593,5665.12
2026-02-28,A000593,5492.91
2026-03-28,A000593,5639.63
2026-04-28,A000593,5878.23
2026-05-28,A000593,6194.52
2026-06-28,A000593,6766.38
2025-07-28,A000594,18275.44
2025-08-28,A000594,18724.46
2025-09-28,A000594,19038.59
2025-10-28,A000594,19739.73
2025-11-28,A000594,19353.75
2025-12-28,A000594,19821.2
2026-01-28,A000594,19496.41
2026-02-28,A000594,19955.62
2026-03-28,A000594,20288.14
2026-04-28,A000594,20748.08
2026-05-28,A000594,20970.82
2026-06-28,A000594,20934.93
2025-07-28,A000595,11428.26
2025-08-28,A000595,11745.19
2025-09-28,A000595,11232.74
2025-10-28,A000595,10930.19
2025-11-28,A000595,11885.17
2025-12-28,A000595,11346.86
2026-01-28,A000595,11756.22
2026-02-28,A000595,12449.19
2026-03-28,A000595,13528.68
2026-04-28,A000595,14342.88
2026-05-28,A000595,15172.04
2026-06-28,A000595,15931.84
2025-07-28,A000596,12977.56
2025-08-28,A000596,13640.76
2025-09-28,A000596,13871.96
2025-10-28,A000596,13809.54
2025-11-28,A000596,14190.48
2025-12-28,A000596,14698.86
2026-01-28,A000596,14636.33
2026-02-28,A000596,14370.42
2026-03-28,A000596,14098.26
2026-04-28,A000596,14209.65
2026-05-28,A000596,14024.33
2026-06-28,A000596,14126.89
2025-07-28,A000597,1016.49
2025-08-28,A000597,1320.13
2025-09-28,A000597,1843.2
2025-10-28,A000597,2346.37
2025-11-28,A000597,2861.46
2025-12-28,A000597,3182.09
2026-01-28,A000597,3022.01
2026-02-28,A000597,3095.52
2026-03-28,A000597,2764.53
2026-04-28,A000597,3207.39
2026-05-28,A000597,3676.35
2026-06-28,A000597,3423.5
2025-07-28,A000598,3279.25
2025-08-28,A000598,3513.44
2025-09-28,A000598,4004.35
2025-10-28,A000598,5038.11
2025-11-28,A000598,4616.59
2025-12-28,A000598,3923.28
2026-01-28,A000598,3840.65
2026-02-28,A000598,5367.79
2026-03-28,A000598,5177.15
2026-04-28,A000598,4536.5
2026-05-28,A000598,4316.08
2026-06-28,A000598,5782.8
2025-07-28,A000599,9280.39
2025-08-28,A000599,10189.06
2025-09-28,A000599,10284.74
2025-10-28,A000599,10765.54
2025-11-28,A000599,11177.47
2025-12-28,A000599,11561.7
2026-01-28,A000599,12337.44
2026-02-28,A000599,12119.58
2026-03-28,A000599,11675.83
2026-04-28,A000599,12241.56
2026-05-28,A000599,12078.92
2026-06-28,A000599,11784.35
2025-07-28,A000600,368.18
2025-08-28,A000600,1224.26
2025-09-28,A000600,582.07
2025-10-28,A000600,818.33
2025-11-28,A000600,563.17
2025-12-28,A000600,1985.47
2026-01-28,A000600,1417.61
2026-02-28,A000600,2184.91
2026-03-28,A000600,2704.83
2026-04-28,A000600,3526.88
2026-05-28,A000600,2729.62
2026-06-28,A000600,2851.85
2025-07-28,A000601,6242.47
2025-08-28,A000601,6074.01
2025-09-28,A000601,6367.79
2025-10-28,A000601,5734.5
2025-11-28,A000601,6421.1
2025-12-28,A000601,7237.67
2026-01-28,A000601,7550.59
2026-02-28,A000601,7770.17
2026-03-28,A000601,7646.89
2026-04-28,A000601,8493.76
2026-05-28,A000601,8671.72
2026-06-28,A000601,8718.82
2025-07-28,A000602,11061.8
2025-08-28,A000602,12565.04
2025-09-28,A000602,12499.11
2025-10-28,A000602,13011.36
2025-11-28,A000602,13106.02
2025-12-28,A000602,13657.49
2026-01-28,A000602,13423.16
2026-02-28,A000602,12595.6
2026-03-28,A000602,13053.71
2026-04-28,A000602,13901.22
2026-05-28,A000602,15507.44
2026-06-28,A000602,16326.76
2025-07-28,A000603,10596.07
2025-08-28,A000603,10586.46
2025-09-28,A000603,9824.83
2025-10-28,A000603,9658.95
2025-11-28,A000603,9415.42
2025-12-28,A000603,8823.93
2026-01-28,A000603,8522.33
2026-02-28,A000603,7750.48
2026-03-28,A000603,7174.46
2026-04-28,A000603,6540.25
2026-05-28,A000603,6076.25
2026-06-28,A000603,5376.32
2025-07-28,A000604,15826.36
2025-08-28,A000604,16594.15
2025-09-28,A000604,16888.33
2025-10-28,A000604,18288.99
2025-11-28,A000604,17600.54
2025-12-28,A000604,18104.25
2026-01-28,A000604,17957.27
2026-02-28,A000604,18888.16
2026-03-28,A000604,18558.94
2026-04-28,A000604,19592.32
2026-05-28,A000604,19106.03
2026-06-28,A000604,19522.09
2025-07-28,A000605,4492.04
2025-08-28,A000605,5234.12
2025-09-28,A000605,5013.41
2025-10-28,A000605,5642.45
2025-11-28,A000605,6140.25
2025-12-28,A000605,6722.86
2026-01-28,A000605,7422.21
2026-02-28,A000605,7216.66
2026-03-28,A000605,7570.81
2026-04-28,A000605,8151.49
2026-05-28,A000605,8141.08
2026-06-28,A000605,8913.65
2025-07-28,A000606,12329.89
2025-08-28,A000606,12356.58
2025-09-28,A000606,12458.36
2025-10-28,A000606,12472.94
2025-11-28,A000606,12245.7
2025-12-28,A000606,12236.86
2026-01-28,A000606,12009.16
2026-02-28,A000606,11411.49
2026-03-28,A000606,10782.2
2026-04-28,A000606,10238.32
2026-05-28,A000606,10090.78
2026-06-28,A000606,9442.51
2025-07-28,A000607,6426.74
2025-08-28,A000607,6364.72
2025-09-28,A000607,6540.68
2025-10-28,A000607,6327.32
2025-11-28,A000607,6840.76
2025-12-28,A000607,7014.97
2026-01-28,A000607,7573.06
2026-02-28,A000607,7354.38
2026-03-28,A000607,7994.2
2026-04-28,A000607,8364.53
2026-05-28,A000607,8685.11
2026-06-28,A000607,9002.19
2025-07-28,A000608,17402.3
2025-08-28,A000608,18259.32
2025-09-28,A000608,17761.04
2025-10-28,A000608,17877.76
2025-11-28,A000608,17880.07
2025-12-28,A000608,17859.83
2026-01-28,A000608,17370.84
2026-02-28,A000608,18215.11
2026-03-28,A000608,18035.76
2026-04-28,A000608,18233.88
2026-05-28,A000608,18988.83
2026-06-28,A000608,19860.37
2025-07-28,A000609,1592.07
2025-08-28,A000609,1326.49
2025-09-28,A000609,839.82
2025-10-28,A000609,774.57
2025-11-28,A000609,1749.12
2025-12-28,A000609,1127.41
2026-01-28,A000609,579.69
2026-02-28,A000609,1678.42
2026-03-28,A000609,1454.7
2026-04-28,A000609,857.96
2026-05-28,A000609,1735.93
2026-06-28,A000609,1580.12
2025-07-28,A000610,14764.14
2025-08-28,A000610,14693.93
2025-09-28,A000610,15303.1
2025-10-28,A000610,15997.14
2025-11-28,A000610,16839.98
2025-12-28,A000610,17172.69
2026-01-28,A000610,17303.48
2026-02-28,A000610,17359.26
2026-03-28,A000610,18057.82
2026-04-28,A000610,17939.41
2026-05-28,A000610,18012.77
2026-06-28,A000610,18834.13
2025-07-28,A000611,4462.89
2025-08-28,A000611,5091.9
2025-09-28,A000611,5309.13
2025-10-28,A000611,5515.85
2025-11-28,A000611,5727.83
2025-12-28,A000611,6494.89
2026-01-28,A000611,6496.31
2026-02-28,A000611,7003.71
2026-03-28,A000611,7175.82
2026-04-28,A000611,7811.75
2026-05-28,A000611,8183.69
2026-06-28,A000611,8112.69
